Lon,Lat,Diam,RBA,Terrane
57.1379,80.6362,20.3841,5.8141542,0
321.626,84.6116,28.562,4.00712836,0
310.684,83.3531,17.1777,-0.511297343,0
298.106,80.6883,15.9225,4.481958239,0
296.194,80.2942,15.2558,-2.713712406,0
299.472,79.9318,14.1772,3.930405939,0
296.244,78.7774,23.6601,1.784966738,0
292.096,80.0058,23.567,3.419496343,0
284.961,72.8979,28.4596,4.198432367,0
284.377,71.3482,14.9693,4.646823083,0
281.997,67.3036,10.8212,4.408502421,0
281.874,67.5294,12.4956,4.870533271,0
280.737,67.7826,11.4449,2.090862026,0
281.434,66.5875,12.6262,-4.735591043,0
278.945,65.4276,11.6425,1.28942291,0
277.751,63.9237,10.2357,-0.046185604,0
278.942,62.0063,17.6114,-2.983341928,0
278.035,61.2779,13.128,11.21864642,0
280.298,60.9195,20.6332,2.038610994,0
280.688,62.2794,10.2766,0.068117526,0
282.899,64.2031,12.8452,-0.219115873,0
281.733,64.3972,14.126,-0.951545068,0
281.671,64.6381,10.8406,2.183856295,0
284.261,67.7916,14.7949,-1.230818349,0
284.166,67.3524,12.2671,3.945840704,0
286.258,67.1227,17.7598,-0.46187976,0
284.978,67.2741,15.0279,0.050394107,0
285.603,68.4309,28.7333,-2.416083648,0
286.359,69.0786,28.5394,-0.794703155,0
291.638,70.5445,13.5926,4.180214477,0
292.454,70.2841,29.3377,0.649694113,0
296.435,78.3167,13.8455,2.351788767,0
302.074,79.3215,10.647,7.507311813,0
303.089,78.7189,10.2191,1.429256077,0
301.254,77.941,12.5436,4.842143552,0
302.345,77.3713,29.5014,1.358129202,0
307.315,80.1405,18.5665,2.518226962,0
307.423,81.5341,19.32,-2.6299966,0
307.304,82.0389,10.0622,-1.867967982,0
310.959,82.025,24.1823,-1.598233125,0
314.01,82.8101,17.3613,0.585794694,0
319.314,81.6531,20.6452,-0.859363692,0
44.7118,81.3276,22.0873,-1.576925893,0
56.4931,79.0649,19.1561,3.171491551,0
49.7904,80.0236,22.8649,2.338452986,0
61.1321,78.88,28.0729,-3.816833646,0
61.2732,77.856,20.2144,10.20595908,0
61.745,76.8913,21.729,3.478291874,0
59.2207,77.6631,15.3337,2.531882396,0
59.3668,77.0212,14.0368,-0.654084665,0
60.6787,77.3725,12.4124,-1.767423999,0
73.1357,71.7259,10.4603,-1.325292749,0
73.6213,70.5852,12.1017,8.04303688,0
78.7132,64.7484,26.3824,5.643033219,0
72.7658,64.7521,12.7648,-2.745071445,0
63.9205,72.7536,10.4546,3.004752932,0
56.8178,76.9285,23.1723,7.378677818,0
22.2074,82.3432,11.6729,0.344665995,0
15.4742,82.9026,25.6138,6.407248642,0
354.553,82.5963,15.9321,4.751870993,0
18.6445,82.2693,20.1269,1.370406592,0
15.9527,82.1105,22.7467,3.331536936,0
352.555,83.5014,25.6723,-6.830377085,0
330.511,82.2559,16.7721,5.317130203,0
331.201,81.5424,21.1151,-1.524532074,0
342.944,82.046,17.1244,-0.978629849,0
308.334,79.1009,20.3212,-6.666837065,0
293.782,73.0175,13.8486,11.29372072,0
292.586,71.4711,10.581,1.103519912,0
289.927,69.3726,10.8162,1.118774405,0
289.087,67.8225,10.8408,-0.875101911,0
286.661,66.018,16.7291,-0.253542173,0
287.636,64.5016,27.6968,-0.185239126,0
289.602,62.6895,26.6699,5.121498231,0
290.724,65.4457,17.7921,-1.31173127,0
292.492,68.2274,11.4899,0.125546065,0
317.262,77.678,21.3079,5.344172577,0
319.273,78.7052,19.212,2.62727399,0
321.487,79.5155,16.894,8.097561522,0
357.215,81.7363,11.9782,4.482764173,0
5.62552,81.528,10.9262,1.5127769,0
22.7736,81.4232,14.2741,8.648003978,0
7.38327,80.8196,23.7895,-0.093644037,0
30.0953,80.5857,12.9156,1.447845652,0
51.3831,77.2974,14.6883,9.133964335,0
51.5829,76.5173,20.0234,4.211946445,0
52.9837,75.6172,19.2774,-1.434090301,0
57.2359,73.4288,10.0635,1.075093681,0
63.9767,70.5751,16.9877,4.665016691,0
66.1676,68.0377,10.9632,1.578611449,0
67.3529,68.2148,25.4671,5.529592135,0
71.7549,64.7852,15.3213,5.102993091,0
68.5519,63.3526,12.4637,4.184643316,0
67.7286,64.3405,18.875,5.596028019,0
67.2833,65.2671,26.4618,3.497768563,0
63.0597,68.1285,20.4242,4.83275282,0
61.8835,68.2352,19.5045,8.286148893,0
61.3477,70.5072,24.7447,-0.889220325,0
57.3514,71.5077,13.2544,9.324199949,0
53.3028,72.4602,14.6823,4.472441538,0
50.5714,73.6328,16.0792,8.872969595,0
53.8775,72.8841,10.486,0.406633499,0
50.912,74.9068,11.6139,0.358541356,0
47.2538,74.713,12.8585,6.015707992,0
46.4612,75.1162,13.5301,-0.064301125,0
41.5032,77.3023,15.4622,1.567473919,0
43.14,77.5031,10.6424,0.790597499,0
38.6947,77.0298,19.1812,3.297509349,0
38.5137,76.8549,15.8005,1.45879025,0
30.7429,78.0363,15.6616,1.361004778,0
38.9258,78.5754,16.9927,3.722138561,0
3.88708,80.6322,10.9466,1.786573415,0
345.59,79.8667,11.8616,-0.749084944,0
314.916,75.8737,19.4025,0.10108892,0
306.522,74.6525,13.888,5.663472788,0
302.749,70.5704,25.2561,-1.213778733,0
299.408,70.2325,13.916,1.236651426,0
295.497,68.9346,21.8952,14.44424934,0
289.82,61.7878,27.0728,3.021553514,0
311.066,73.522,18.4009,-3.566971757,0
323.904,75.7035,17.1665,-0.300474965,0
324.487,75.0803,18.9506,2.067142091,0
333.9,77.4156,12.5058,-0.686009056,0
27.7336,77.3947,12.9247,3.89343942,0
28.8404,77.7394,18.8563,-1.342202004,0
38.5084,76.0879,17.1149,3.300392373,0
27.9353,76.3555,18.8813,-5.430771271,0
26.1495,76.1459,16.137,0.586331088,0
36.0222,76.5469,18.0389,4.169683518,0
49.2636,73.4048,14.7645,2.829831053,0
59.439,67.0868,17.0589,10.62880489,0
63.8721,65.1604,24.8978,5.949522477,0
65.3194,64.635,24.4343,1.815445413,0
67.3395,63.2982,11.076,2.201240419,0
62.4306,62.9183,11.4004,1.05242296,0
63.8341,63.7198,21.4556,-4.630180898,0
61.8453,65.4261,19.0594,2.321260577,0
57.0693,66.56,16.7672,3.852516358,0
55.7721,68.0247,12.2985,5.226127394,0
53.4108,67.2881,28.689,-8.062310295,0
43.6082,73.186,24.2307,-4.519453046,0
35.9389,74.3235,14.4313,-3.558851952,0
22.1419,76.7839,11.8441,1.605992748,0
20.6634,76.6543,14.8517,2.613782773,0
22.0376,77.1448,11.1863,0.772892811,0
359.644,76.7701,27.3773,4.316615199,0
2.94421,76.3507,22.6033,1.853897395,0
326.736,75.1555,10.9395,-0.945705464,0
323.73,74.2097,10.2361,-1.098909122,0
322.252,74.3391,15.2786,-0.579755208,0
309.643,68.0367,14.6301,11.82200435,0
323.01,73.1735,17.9056,3.441658288,0
352.241,75.3899,14.5904,0.722148797,0
4.75588,74.9726,13.7777,6.000883332,0
25.053,75.6185,11.0086,2.815512949,0
28.4312,74.5984,15.765,1.905009069,0
30.8287,73.2512,15.1284,6.592093799,0
32.992,72.9341,17.8122,9.637110498,0
36.9313,72.5277,19.3888,3.616071595,0
41.6078,70.1411,18.5569,8.046540885,0
42.3713,70.6747,29.4042,8.541658428,0
46.3686,69.6418,13.3209,4.389356975,0
56.7857,65.8767,10.8086,4.262556882,0
57.5599,64.746,24.7096,5.780748845,0
55.475,64.542,23.8372,3.374161516,0
58.4253,63.1049,11.8153,3.795731481,0
58.9582,62.6435,10.2599,1.161183239,0
60.8378,61.5926,10.2633,0.295719071,0
61.6525,62.0244,13.3685,-3.511206641,0
60.81,60.9168,19.3503,0.438889639,0
53.5206,64.18,25.5532,3.207622395,0
50.1414,66.4363,19.8415,4.603155329,0
46.854,67.7197,28.9173,8.475848901,0
44.8324,69.6339,15.9981,0.486526257,0
42.4118,68.7777,14.7402,-0.665184617,0
40.1854,70.7234,15.0818,0.380576327,0
37.9927,69.5867,14.9732,-0.192499728,0
36.108,70.362,23.147,4.148385508,0
27.5253,73.5563,17.203,2.945955897,0
11.0104,74.9162,10.446,0.485290864,0
11.1524,74.3891,10.3197,1.414998283,0
352.723,75.008,11.4412,-6.747789732,0
303.627,64.1998,17.2956,4.534110128,0
339.131,71.3952,28.693,-3.227894073,0
5.17765,73.5475,10.3883,0.284368264,0
8.7012,73.0965,11.9568,5.232325517,0
8.90477,72.8053,10.5022,-1.23731894,0
10.8982,72.9501,28.6974,4.822802938,0
30.2055,71.8358,16.9928,2.684446865,0
29.7267,71.3795,28.4043,2.847402198,0
31.5378,69.9362,14.4105,1.075462771,0
51.8218,64.4011,10.0021,-0.311449823,0
52.3584,64.3764,10.0773,0.312761354,0
56.1623,61.7277,10.6961,1.946268031,0
176.331,28.6688,20.5862,18.09109593,0
45.5232,65.0745,25.5515,4.314246472,0
44.8778,64.6667,14.7066,1.446345208,0
42.0128,65.4818,14.6422,-1.643778025,0
46.6596,64.4595,11.2735,1.536625676,0
35.1915,67.5405,10.0451,-0.030564572,0
33.0302,68.5559,17.1158,5.662250619,0
29.4323,70.2562,10.9553,-2.069212568,0
26.5433,69.923,16.3731,6.734384689,0
27.7804,70.3803,13.3849,1.727767103,0
16.331,72.0421,12.7229,1.92834324,0
3.8729,70.5664,27.5484,-6.867632636,0
0.2461,71.6402,15.0081,7.545326226,0
352.994,72.2615,18.029,-5.24740289,0
338.65,70.362,13.3835,0.994833986,0
335.538,69.7089,10.4207,1.678694403,0
306.518,60.958,11.9899,-2.245875627,0
341.172,69.6208,11.5406,2.645914438,0
353.256,71.5873,10.0103,5.060263604,0
356.657,70.703,25.6037,2.183773024,0
354.091,70.5283,22.9854,-8.811545871,0
29.3693,68.0464,14.314,0.421690284,0
31.4579,67.3748,10.2804,1.403348197,0
43.4681,64.1031,17.9615,12.15541615,0
39.6504,63.4185,16.0818,-0.613661095,0
40.7645,64.4287,10.6896,0.773573949,0
40.1442,64.385,14.4686,3.385823447,0
38.6493,64.7796,20.9198,-0.464386635,0
46.6259,60.4938,19.2446,-0.199856153,0
48.1245,60.386,10.2155,3.613574362,0
45.5408,61.7343,10.5604,1.23325455,0
41.4501,63.519,14.8361,2.15798513,0
40.6239,62.8902,19.6426,4.179115753,0
14.0747,69.0013,11.9696,2.748540334,0
3.01041,70.0678,11.3691,1.710192927,0
319.884,62.392,12.0882,0.189565722,0
343.858,67.6059,21.1927,-4.813903672,0
359.551,68.671,14.3991,-4.418633757,0
0.142425,68.3553,10.1397,2.575207001,0
357.453,67.9964,18.6805,-0.831814621,0
359.641,67.0275,17.023,5.668091535,0
0.126027,67.9667,29.5703,-2.849056071,0
3.38074,69.0092,17.2303,0.365239038,0
18.9062,67.1835,11.9292,3.076372626,0
13.622,67.1518,29.4446,-1.818519244,0
18.0438,67.0022,13.7389,0.78073373,0
29.907,65.2832,20.2867,1.716192014,0
31.1348,64.9928,15.6788,1.353924484,0
29.7308,64.798,15.685,1.992685131,0
27.6702,65.2031,22.0118,-0.770924554,0
41.379,61.7002,10.9972,1.788830331,0
41.525,61.2604,10.2872,0.660594997,0
40.6117,61.1761,17.2215,5.066482074,0
37.7666,60.7058,13.3677,-0.268277718,0
27.8039,63.7387,18.6832,-0.108141657,0
26.1109,64.612,24.4084,-0.738358193,0
28.762,62.9123,19.3914,4.443124224,0
22.1302,65.4953,13.2201,0.899504499,0
18.9791,66.3739,14.8499,2.031766447,0
18.2103,65.7234,18.0243,1.341390336,0
332.707,64.5118,12.7182,2.306821355,0
331.809,64.4056,11.1159,0.458850427,0
338.355,64.5891,16.2406,-1.967771085,0
336.568,62.629,15.9168,2.425256691,0
337.034,61.9018,13.317,2.391043141,0
21.1473,61.5349,15.9815,2.031898555,0
17.849,61.3812,11.8702,-1.328093241,0
18.6452,61.1828,19.3533,-2.674627204,0
16.0481,61.1626,11.1166,-1.445026484,0
351.758,60.503,19.0095,2.300052479,0
5.65155,61.0445,15.1659,-1.688515661,0
51.7061,60.195,21.2879,10.55623343,0
307.586,64.5517,11.3734,0.532597187,0
50.175,67.1082,11.9727,-0.040040384,0
62.3832,64.1111,12.401,6.911247792,0
297.492,71.3294,26.3167,-6.580740044,0
321.388,78.5097,20.6505,0.720576085,0
345.774,80.2083,17.0099,1.312984022,0
20.2983,81.4974,10.9684,-0.967349244,0
47.1825,82.391,24.8698,11.27353145,0
13.1289,83.6261,16.4205,5.644453119,0
274.269,64.4648,25.3941,-2.440241585,0
12.1663,86.6344,15.0083,0.926575248,0
68.9676,79.2951,26.5859,5.280159679,0
77.5563,77.8612,20.2092,8.430266837,0
238.712,87.7441,18.1822,-5.724168159,0
256.345,79.7594,13.3368,1.593485039,0
257.322,80.0649,12.2975,2.223571026,0
250.438,78.6352,17.1835,7.539069723,0
231.562,83.4951,23.1315,-0.934462831,0
123.195,80.1067,19.0157,-5.695869739,0
121.32,80.6669,28.0182,-3.131961481,0
110.579,74.5165,12.5767,-0.451839186,0
104.754,73.3706,17.3192,5.174216514,0
102.267,61.8835,29.9308,13.13016673,0
135.673,75.9613,29.3105,0.280289649,0
119.6,66.8477,23.615,4.320606728,0
170.814,75.1864,14.3473,-0.084096997,0
191.784,75.4701,10.6408,-3.725708017,0
225.602,70.7147,12.199,-0.742417397,0
228.763,70.7583,10.3932,2.709214411,0
192.049,73.1927,19.965,-2.85947951,0
182.192,71.2404,13.8854,-4.854717354,0
141.192,63.5799,26.0728,1.341645726,0
139.489,63.1996,27.4007,-2.786208856,0
145.696,65.7443,18.2531,-2.59628046,0
157.262,66.579,14.1631,0.46554633,0
220.731,62.1251,26.2557,3.047133349,0
192.3,66.0953,26.9816,-10.50315221,0
183.178,67.185,15.499,-1.583452031,0
155.393,63.5908,19.8725,-2.621337737,0
198.362,60.5775,20.5377,5.984386135,0
90.8151,72.7395,25.6447,-5.414661677,0
66.6311,69.6073,26.3508,3.184599635,0
54.0026,60.0336,16.0323,7.70547596,0
143.209,60.2121,25.3215,-12.47488815,0
144.253,60.1585,24.5236,-1.253954436,0
28.6238,60.068,11.8866,1.534866151,0
187.184,60.7567,10.4133,1.629208025,0
184.627,60.809,11.5579,-10.99295754,0
185.499,60.8924,16.8579,3.999493058,0
177.184,60.5821,14.4578,-1.534872681,0
174.274,60.4732,11.8778,7.30618359,0
173.754,60.2457,10.6579,-1.040378684,0
170.034,60.3774,10.0081,6.836725797,0
167.605,60.472,11.0331,3.804080958,0
169.228,61.1172,10.3068,2.994066424,0
173.932,61.3869,10.5054,-0.626595589,0
174.507,61.4985,10.5891,-3.63907116,0
175.878,61.4646,12.8878,6.337031561,0
180.907,61.6088,10.0813,7.192663985,0
181.917,61.9993,11.8748,-2.778171087,0
183.522,61.5196,12.0484,-2.361481641,3
189.001,60.9402,10.1243,-1.089153674,0
201.157,60.9296,12.5689,-6.771695727,0
200.203,61.1774,10.394,-0.133433753,0
191.278,62.1584,13.624,1.382803746,0
183.293,62.5251,11.6051,0.004679451,0
182.679,62.2625,10.5754,1.528252604,0
174.714,62.8347,11.6565,-3.390032943,0
175.51,62.8327,10.7246,-0.606024495,0
167.647,62.05,16.7704,-4.417659808,0
164.781,62.2296,10.1837,4.971960692,0
163.182,61.586,11.2634,-0.236093714,0
158.714,60.6376,15.2199,11.57616635,0
158.272,60.1246,13.1695,-4.29813421,0
157.226,60.1997,13.3085,7.332014277,0
157.919,61.0568,15.9544,2.458677586,0
158.288,60.9935,10.4221,1.222972263,0
155.604,60.6124,14.7976,-0.426656759,0
154.124,60.2287,12.8885,-2.116301921,0
159.842,61.8512,10.5659,2.927308424,0
158.171,61.8866,19.2107,1.777751226,0
161.174,61.7477,10.0693,3.378341383,0
163.738,61.8952,15.0847,-0.311039815,3
168.662,62.7258,10.8845,2.575526891,0
170.524,63.8269,15.1504,6.079008639,0
175.075,63.4554,13.9258,1.203239566,0
185.154,63.6097,15.3826,3.924405974,0
186.855,63.0706,10.8109,1.200403822,0
190.113,62.9593,15.9916,-1.719301448,0
192.354,63.0658,14.4027,0.234152267,0
199.642,61.5157,19.4001,11.96165677,0
189.647,64.8653,12.5099,-3.847640788,0
185.195,64.6795,10.6548,5.958856854,0
185.749,64.8702,13.6588,-0.45131255,0
183.15,64.8711,11.7588,-0.976830542,0
171.241,64.0101,16.2712,-2.256491882,0
170.076,64.9809,17.5926,-1.315554233,0
157.846,62.6118,10.2845,10.5915585,0
147.205,61.7994,12.7331,0.361668213,0
157.382,63.4477,12.4711,0.612484777,0
161.793,64.3595,10.0785,2.907882188,0
172.107,65.3271,18.7647,-6.322479645,0
175.496,65.4309,16.1763,-1.53584781,0
174.946,65.4955,14.1483,2.28620581,0
179.01,65.719,18.4871,-1.45888325,0
186.183,65.4507,16.3635,-1.301952267,0
187.355,65.2056,12.1395,2.430211919,0
189.813,65.2705,14.8597,1.483479787,0
192.462,64.7373,10.2846,4.808454351,0
204.779,63.3773,10.8994,2.182614462,0
208.172,62.9683,10.2122,0.511202924,0
205.474,64.0398,17.614,-7.015795169,0
203.02,64.0953,16.5765,11.0569319,0
191.154,66.4397,10.8978,-4.630034302,0
187.349,66.0696,11.9244,2.376469411,0
184.375,66.4372,13.1357,-5.683706049,0
181.388,66.0774,12.2436,2.15812197,0
174.592,66.5141,10.4799,-0.023856322,0
171.522,66.4875,12.4504,-6.242643928,0
168.997,66.2645,11.9925,5.957440144,0
159.015,65.4738,11.1568,7.452159075,0
154.464,64.6598,17.7985,11.04850655,0
153.397,63.7264,23.9291,6.101793779,0
149.147,62.5497,24.2771,-4.610558196,0
145.178,62.3629,19.2968,4.033305599,0
145.736,62.7265,12.2023,7.850796527,0
144.653,61.4289,11.2146,-11.35310769,0
144.036,61.2004,10.9846,6.798069772,0
141.495,60.5335,14.9603,9.427198758,0
139.972,60.5374,10.7349,6.221982542,0
138.929,61.3692,13.7448,-1.143840264,0
139.873,61.4691,10.4844,-4.151492257,0
147.306,63.8769,10.2815,3.279583119,0
159.866,66.435,10.4378,-1.822205692,0
167.118,66.8393,10.9068,-0.032560333,0
166.769,67.3521,10.5495,-0.117178165,0
167.757,66.5669,10.3037,0.026870979,0
172.541,67.192,13.6824,3.068325173,0
175.006,66.9102,13.2257,2.421428848,0
176.354,67.7658,11.1743,-2.321239229,0
177.378,67.4099,13.6935,-4.74217497,0
180.395,67.5677,16.023,-1.302750655,0
206.007,65.1138,10.4349,1.286409295,0
196.964,67.2816,11.4562,1.231792729,0
194.412,68.2496,13.0265,3.656200552,0
195.34,68.4871,19.2921,-1.165918785,0
193.212,68.1729,14.3818,4.221283702,0
188.038,68.8086,16.7248,6.592518358,0
169.358,67.7588,12.0077,4.379453568,0
168.17,67.9656,22.4451,5.310013511,0
166.787,68.0088,10.5815,2.984074133,0
158.195,66.8635,11.9489,1.68049233,0
158.694,66.7023,11.2309,-0.122682209,0
154.744,65.93,10.2143,-2.558524186,0
152.018,65.3215,10.0842,-0.555733546,0
150.695,65.4604,12.7012,-2.923221509,0
143.165,63.1505,11.0851,-0.960821085,0
141.698,62.3785,12.2312,2.068268072,0
141.145,62.6082,10.664,3.407043872,0
135.783,60.7158,11.3083,-1.212216386,0
132.354,60.1837,10.1505,-0.606543839,0
135.886,62.5518,13.3414,5.387652502,0
144.993,65.5058,10.1865,-1.03493635,0
151.374,67.3301,11.3577,-0.925645237,0
166.37,69.0903,12.819,4.031305137,0
171.321,68.9338,18.9562,-5.517706452,0
173.482,69.7143,16.4838,3.173664236,0
173.031,69.1119,10.002,-0.680945062,0
187.79,69.4828,10.4661,3.116335127,0
186.402,69.6647,13.6429,-1.128203235,0
191.654,69.5092,10.139,-1.354327238,0
192.476,68.8517,13.3611,2.132252594,0
196.445,68.8427,17.8083,-4.787373586,0
199.634,68.6475,11.5021,1.091854468,0
205.545,67.4536,12.4648,-4.955581215,0
230.945,60.2438,10.3449,-2.954813217,0
210.994,67.5971,18.3543,15.41515975,0
210.013,67.9269,20.7062,7.20365111,0
208.481,69.1054,10.4932,-1.555585946,0
209.017,68.8281,10.2633,0.309115806,0
191.911,70.2817,17.2415,0.835505995,0
189.841,70.6518,10.2615,1.164032051,0
182.692,70.1808,10.5328,2.279698169,0
175.972,70.4189,11.1332,4.137286926,0
166.111,69.6667,10.2663,1.528755492,0
165.125,70.1139,13.8112,0.739271069,0
150.427,67.2651,11.8495,2.165233143,0
131.916,60.8312,10.9367,0.950923738,0
130.154,60.4213,14.6571,0.358748508,0
128.276,61.502,15.0788,-1.814811961,0
131.385,62.6484,15.2008,-0.853489388,0
133.021,63.7534,23.1911,11.9915531,0
133.718,63.8424,12.9804,5.986791772,0
136.7,65.102,16.6857,2.882058397,0
141.71,66.6338,10.5388,0.885583874,0
157.446,70.4199,10.0588,-5.558890454,0
161.829,70.465,14.4778,-0.030880895,0
161.345,70.7599,12.6409,1.625675672,0
180.785,72.1548,11.3154,2.27873028,0
179.766,72.0783,10.709,4.114178257,0
193.929,71.0096,16.9186,2.822598706,0
198.615,70.9771,11.1172,-0.4637687,0
197.213,70.5045,10.152,-1.329362571,0
207.612,69.6329,11.2119,-3.237020961,0
215.13,67.7818,12.5977,2.882277916,0
217.69,67.1665,10.877,-1.708041177,0
232.862,62.2784,12.698,7.567056763,0
221.943,67.114,26.7422,-1.98382626,0
213.784,68.8137,10.138,-3.337361707,0
203.9,70.4534,10.9325,0.646671595,0
195.331,72.7036,10.2449,-0.748279993,0
192.775,72.2261,10.6085,1.560140802,0
188.152,72.8806,12.8123,4.607618094,0
184.55,73.2077,10.0379,5.304318035,0
186.199,72.5275,10.8208,0.587329533,0
185.712,72.8843,10.2593,1.104426931,0
182.028,72.1093,12.1367,2.439009946,0
157.194,71.1584,18.7772,2.398713877,0
150.483,69.8024,11.6069,0.07066621,0
151.341,70.5249,22.5809,5.95514865,0
147,69.3529,14.1356,-1.853101304,0
137.448,66.9738,14.1825,-0.774606271,0
135.379,65.7132,15.4478,4.329779808,0
131.49,63.7109,16.8694,-5.87707578,0
124.004,60.3382,11.4535,-2.200083715,0
135.333,66.9062,10.8906,-9.728435869,0
137.631,67.9451,20.2421,-0.789030799,0
139.836,68.8365,19.4176,3.234201326,0
138.85,68.3776,10.8688,-3.212028342,0
147.25,70.5503,12.1814,2.257387928,0
154.215,72.1497,10.5004,-2.685339408,0
173.989,73.1244,10.4654,0.390652719,0
192.22,73.6077,12.2868,-0.938636892,0
194.887,73.2089,10.8572,-0.76250108,0
201.061,72.1243,10.329,-1.097079852,0
217.702,68.7535,13.2689,1.875113667,0
221.092,68.9604,13.3102,-1.932636944,0
220.376,68.7761,22.7735,1.834069542,0
230.939,64.7234,10.4472,-1.942362688,0
230.222,64.9276,24.9007,16.53047353,0
229.193,65.2469,16.1844,-1.72182344,0
232.702,63.7862,14.0525,0.788952788,0
238.308,60.3957,11.5474,4.212952428,0
231.118,65.5205,10.9186,5.712230792,0
228.836,67.4011,10.2259,-1.96207407,0
229.782,66.8497,10.2091,-1.465515868,0
228.185,66.8803,12.9203,0.918041369,0
220.276,69.3605,12.3261,-0.165377667,0
205.612,72.8388,12.0122,2.218746677,0
150.064,72.3518,10.6942,-0.432601874,0
142.617,70.658,11.8608,-4.688476526,0
140.767,69.9119,10.6847,3.105890455,0
141.888,70.1112,19.6624,7.254597208,0
136.939,70.25,10.2862,4.161509481,0
136.098,68.6021,10.84,-0.78570338,0
135.454,68.2932,10.1321,-0.245962699,0
132.723,67.7496,11.5785,6.014992388,0
133.689,67.6781,11.7782,2.591208815,0
121.874,62.4178,11.5297,2.166691401,0
126.024,65.9777,10.6221,4.265072056,0
125.573,65.5945,11.2546,-3.697224614,0
131.675,68.2019,10.164,-0.416553448,0
